"","genes_core"
"1","aaeA"
"2","abh_1"
"3","abh_2"
"4","abrB"
"5","accA_2"
"6","accB"
"7","accC_1"
"8","accC_2"
"9","accD5"
"10","acdA"
"11","acoA_1"
"12","acoA_2"
"13","acpA"
"14","acpS"
"15","acuA"
"16","acyP"
"17","addA"
"18","adeC"
"19","adh2_1"
"20","adhA"
"21","adhR"
"22","aes"
"23","ahpC"
"24","ald"
"25","alkA"
"26","alr"
"27","alsD"
"28","alsT_2"
"29","amaA"
"30","amiE"
"31","amiF"
"32","ansA"
"33","ansZ"
"34","apc3"
"35","appA"
"36","aprX"
"37","apt"
"38","araD"
"39","araQ_1"
"40","araQ_2"
"41","araR"
"42","arcD"
"43","argD"
"44","argF"
"45","argH"
"46","argO"
"47","argP"
"48","argR"
"49","argS"
"50","arnB"
"51","aroA"
"52","aroA1"
"53","aroB"
"54","aroC"
"55","aroD"
"56","aroE_2"
"57","aroH"
"58","arsB"
"59","artM"
"60","artP"
"61","artQ_1"
"62","ask"
"63","asnB"
"64","asnC"
"65","asnS"
"66","aspS"
"67","atoD"
"68","atpA"
"69","atpB"
"70","atpC"
"71","atpD"
"72","atpF"
"73","atpG"
"74","atpH_1"
"75","atpH_2"
"76","azoR2"
"77","bacF_1"
"78","bcd"
"79","bcp_2"
"80","bcrA"
"81","bcrC_2"
"82","bepA"
"83","betI"
"84","bfmBAA"
"85","bfmBAB_1"
"86","bfmBAB_2"
"87","bg1"
"88","bglC"
"89","bglK"
"90","bioY_2"
"91","birA_1"
"92","birA_2"
"93","bm3R1"
"94","bmrU"
"95","bofA"
"96","bofC"
"97","brnQ_2"
"98","bshB1"
"99","bshB2"
"100","bshC"
"101","bslA"
"102","bsn"
"103","btuD_1"
"104","btuF"
"105","buk2"
"106","caaD"
"107","capA"
"108","capB"
"109","capC"
"110","carA_1"
"111","carA_2"
"112","carD"
"113","cca"
"114","cccA"
"115","cccB"
"116","ccpA_3"
"117","ccpB"
"118","ccpN"
"119","ccs1"
"120","ccsA_2"
"121","cdaR_1"
"122","cdaS"
"123","cdd"
"124","cheB_1"
"125","cheB_3"
"126","cheC"
"127","cheD"
"128","cheR"
"129","cheW_1"
"130","cheW_2"
"131","cheY"
"132","chrA1"
"133","cidA"
"134","cidB"
"135","cimH"
"136","citN_1"
"137","citT"
"138","clpE"
"139","clpQ"
"140","clpY"
"141","clsB"
"142","cmk"
"143","cmoM"
"144","cmpC"
"145","cmpR"
"146","coaD"
"147","coaE"
"148","coaX"
"149","cobB"
"150","codY"
"151","comA"
"152","comEA"
"153","comEC"
"154","comFB"
"155","comN"
"156","copA"
"157","copZ"
"158","COQ3_2"
"159","COQ5_1"
"160","cotA"
"161","cotE"
"162","cotM"
"163","cotW"
"164","cotX"
"165","cotY"
"166","cotZ"
"167","coxA"
"168","cpdA"
"169","crcB_1"
"170","crcB_2"
"171","crh"
"172","crr"
"173","crt"
"174","crtNb"
"175","crtNc"
"176","crtQ"
"177","csaA"
"178","csbA"
"179","csfB"
"180","csh"
"181","cshB"
"182","csoR"
"183","cspB"
"184","cspC"
"185","cspD"
"186","csrA"
"187","cssR"
"188","cssS"
"189","cstA"
"190","ctaA"
"191","ctaB2"
"192","ctaC"
"193","ctaD"
"194","ctc"
"195","ctpB"
"196","cvfB"
"197","cwlJ"
"198","cycA"
"199","cycB"
"200","cymR"
"201","cynR_2"
"202","cysA"
"203","cysC"
"204","cysK_1"
"205","cysK_2"
"206","cysP"
"207","cysT"
"208","czrA"
"209","dagK"
"210","dapA_1"
"211","dapB"
"212","dapH_1"
"213","dapH_2"
"214","dapX_1"
"215","dapX_2"
"216","darA"
"217","dat_1"
"218","dat_2"
"219","dauR"
"220","dbpA_1"
"221","dbpA_3"
"222","dck"
"223","dcuR_1"
"224","dcuR_2"
"225","dcuS_2"
"226","ddc"
"227","ddl"
"228","def1"
"229","defB"
"230","degA"
"231","degQ"
"232","degR"
"233","degS"
"234","degS_1"
"235","degV"
"236","deoC"
"237","deoD"
"238","der_1"
"239","des"
"240","desR"
"241","dfrA"
"242","dgk"
"243","dgkA"
"244","dgoT"
"245","dhaA"
"246","dinB_1"
"247","dinF"
"248","dinG_1"
"249","dinG_2"
"250","divIB"
"251","divIC"
"252","divIVA"
"253","dksA"
"254","dltC"
"255","dnaA"
"256","dnaB"
"257","dnaC"
"258","dnaD"
"259","dnaI"
"260","dnaK"
"261","dnaN"
"262","dpaA"
"263","dpaB"
"264","dpp5_2"
"265","dppA_1"
"266","dppB_1"
"267","dppB_2"
"268","dppC_1"
"269","dppE"
"270","dprA"
"271","dps"
"272","dsrE2"
"273","dtd"
"274","dusB"
"275","dxr"
"276","dxs"
"277","ebrA"
"278","ebrB"
"279","ecsA_2"
"280","efp"
"281","emrB_1"
"282","emrY"
"283","engB"
"284","eno"
"285","entB"
"286","ephA"
"287","epi"
"288","epsD"
"289","epsE"
"290","epsF"
"291","epsG"
"292","epsH"
"293","epsI"
"294","epsK"
"295","epsL"
"296","epsM"
"297","epsN"
"298","era"
"299","erpA"
"300","essB"
"301","etfA"
"302","exuR"
"303","fabD"
"304","fabG_1"
"305","fabG_2"
"306","fabG_4"
"307","fabL"
"308","fabM"
"309","fabZ"
"310","fadA"
"311","fadB"
"312","fadD3"
"313","fadH_1"
"314","fadH_2"
"315","fadR"
"316","fapR"
"317","fdhA_1"
"318","feuB_1"
"319","feuB_2"
"320","feuC_1"
"321","feuC_2"
"322","ffh"
"323","fhuD"
"324","fieF"
"325","fin"
"326","fixA"
"327","flgB"
"328","flgC"
"329","flhA"
"330","flhB_1"
"331","fliE"
"332","fliF"
"333","fliM"
"334","fliP"
"335","fliQ"
"336","fliR"
"337","fliS"
"338","fliT"
"339","fliW"
"340","fliY"
"341","fmt"
"342","fni"
"343","folB"
"344","folD"
"345","folE"
"346","folP"
"347","fosB"
"348","fra"
"349","frdB"
"350","frr"
"351","fruA_3"
"352","fsr"
"353","ftsA"
"354","ftsE"
"355","ftsL"
"356","ftsW_1"
"357","ftsW_2"
"358","ftsX"
"359","ftsY"
"360","ftsZ"
"361","fumC"
"362","fur"
"363","gabD"
"364","gabP_2"
"365","galK"
"366","galT"
"367","ganA"
"368","ganB"
"369","gapA"
"370","garR_1"
"371","gatB_1"
"372","gatB_2"
"373","gatC_2"
"374","gatY"
"375","gbsA"
"376","gbsB"
"377","gcvH"
"378","gcvPA"
"379","gdh_1"
"380","gdh_2"
"381","gdnC_1"
"382","gdnC_2"
"383","gdnD_1"
"384","gerAA_1"
"385","gerAA_2"
"386","gerAB"
"387","gerAC"
"388","gerBA_2"
"389","gerBB"
"390","gerPA_1"
"391","gerPB"
"392","gerPC"
"393","gerPD"
"394","gerPE"
"395","gerPF_1"
"396","gerPF_2"
"397","gerQ"
"398","gerT"
"399","ggt"
"400","ghrB_1"
"401","ghrB_2"
"402","glcK"
"403","glcP"
"404","glcT"
"405","glcU"
"406","glmM"
"407","glmS"
"408","glnA"
"409","glnH_1"
"410","glnH_2"
"411","glnK_1"
"412","glnM"
"413","glnP"
"414","glnQ_2"
"415","glnQ_3"
"416","glnR"
"417","gloA"
"418","gloC"
"419","glpD"
"420","glpE_1"
"421","glpE_2"
"422","glpF"
"423","glpG"
"424","glpK"
"425","glpP"
"426","glpQ_2"
"427","glpX"
"428","glsA1"
"429","glsA2"
"430","gltB"
"431","gltC_1"
"432","gltT_1"
"433","gltT_2"
"434","glvR_1"
"435","glvR_2"
"436","glyA"
"437","glyQ"
"438","glyS"
"439","gmk"
"440","gmuA_2"
"441","gmuB"
"442","gmuD_2"
"443","gmuE_1"
"444","gmuR"
"445","gpmA"
"446","gpmB"
"447","gpr"
"448","gpsA"
"449","gpsB"
"450","gpx1"
"451","graR"
"452","graS"
"453","greA"
"454","group_1040"
"455","group_1124"
"456","group_1147"
"457","group_1161"
"458","group_1168"
"459","group_1177"
"460","group_1191"
"461","group_1222"
"462","group_1226"
"463","group_1238"
"464","group_1264"
"465","group_1308"
"466","group_1371"
"467","group_1372"
"468","group_1375"
"469","group_1379"
"470","group_1407"
"471","group_14082"
"472","group_1420"
"473","group_1435"
"474","group_1456"
"475","group_1528"
"476","group_1539"
"477","group_1542"
"478","group_1567"
"479","group_1572"
"480","group_15796"
"481","group_15800"
"482","group_15801"
"483","group_15802"
"484","group_15803"
"485","group_15804"
"486","group_15809"
"487","group_15820"
"488","group_15823"
"489","group_15827"
"490","group_15830"
"491","group_1584"
"492","group_15840"
"493","group_15845"
"494","group_15848"
"495","group_15851"
"496","group_15855"
"497","group_15856"
"498","group_15863"
"499","group_15866"
"500","group_15878"
"501","group_15889"
"502","group_15894"
"503","group_15898"
"504","group_15906"
"505","group_15908"
"506","group_15915"
"507","group_15918"
"508","group_15920"
"509","group_15923"
"510","group_15925"
"511","group_15926"
"512","group_15928"
"513","group_15931"
"514","group_15932"
"515","group_15939"
"516","group_15942"
"517","group_15945"
"518","group_15946"
"519","group_15947"
"520","group_1600"
"521","group_1615"
"522","group_1620"
"523","group_1638"
"524","group_1705"
"525","group_1715"
"526","group_1729"
"527","group_1735"
"528","group_1765"
"529","group_1772"
"530","group_1782"
"531","group_1858"
"532","group_1913"
"533","group_1918"
"534","group_1975"
"535","group_1983"
"536","group_1985"
"537","group_1988"
"538","group_1989"
"539","group_2056"
"540","group_2060"
"541","group_2108"
"542","group_2109"
"543","group_2162"
"544","group_2188"
"545","group_219"
"546","group_2192"
"547","group_2201"
"548","group_2205"
"549","group_2206"
"550","group_2224"
"551","group_2229"
"552","group_2244"
"553","group_2246"
"554","group_2249"
"555","group_2260"
"556","group_2277"
"557","group_2278"
"558","group_2294"
"559","group_2320"
"560","group_233"
"561","group_2345"
"562","group_2347"
"563","group_2354"
"564","group_2368"
"565","group_2398"
"566","group_2430"
"567","group_2437"
"568","group_2457"
"569","group_2498"
"570","group_2511"
"571","group_2525"
"572","group_2532"
"573","group_2550"
"574","group_2572"
"575","group_2573"
"576","group_2599"
"577","group_2607"
"578","group_2620"
"579","group_2628"
"580","group_2642"
"581","group_2648"
"582","group_2673"
"583","group_2682"
"584","group_2688"
"585","group_2720"
"586","group_2746"
"587","group_2774"
"588","group_2789"
"589","group_2802"
"590","group_2813"
"591","group_2833"
"592","group_2851"
"593","group_2856"
"594","group_2861"
"595","group_2872"
"596","group_2877"
"597","group_2889"
"598","group_2900"
"599","group_2913"
"600","group_2915"
"601","group_2924"
"602","group_2926"
"603","group_2933"
"604","group_2934"
"605","group_2935"
"606","group_2941"
"607","group_2947"
"608","group_2962"
"609","group_2964"
"610","group_2970"
"611","group_2973"
"612","group_2975"
"613","group_2979"
"614","group_3058"
"615","group_3059"
"616","group_3070"
"617","group_3085"
"618","group_3091"
"619","group_3095"
"620","group_3102"
"621","group_3126"
"622","group_3128"
"623","group_3246"
"624","group_3287"
"625","group_3298"
"626","group_3301"
"627","group_332"
"628","group_3322"
"629","group_3335"
"630","group_3347"
"631","group_3353"
"632","group_3354"
"633","group_3396"
"634","group_3403"
"635","group_3409"
"636","group_3411"
"637","group_3413"
"638","group_3414"
"639","group_3419"
"640","group_3421"
"641","group_3433"
"642","group_3439"
"643","group_3490"
"644","group_3520"
"645","group_3543"
"646","group_3549"
"647","group_3559"
"648","group_3585"
"649","group_3597"
"650","group_3616"
"651","group_3632"
"652","group_3663"
"653","group_3833"
"654","group_3861"
"655","group_3867"
"656","group_3874"
"657","group_3884"
"658","group_3888"
"659","group_3914"
"660","group_3917"
"661","group_3925"
"662","group_3928"
"663","group_394"
"664","group_3941"
"665","group_3945"
"666","group_3948"
"667","group_3949"
"668","group_3950"
"669","group_3961"
"670","group_3962"
"671","group_3991"
"672","group_3993"
"673","group_3994"
"674","group_3997"
"675","group_4072"
"676","group_4078"
"677","group_4097"
"678","group_4135"
"679","group_4144"
"680","group_4156"
"681","group_4161"
"682","group_4202"
"683","group_4203"
"684","group_4225"
"685","group_4266"
"686","group_4267"
"687","group_4268"
"688","group_4294"
"689","group_4336"
"690","group_4341"
"691","group_4350"
"692","group_4388"
"693","group_4531"
"694","group_4534"
"695","group_4589"
"696","group_4590"
"697","group_4594"
"698","group_4642"
"699","group_4672"
"700","group_4679"
"701","group_4685"
"702","group_4693"
"703","group_4715"
"704","group_4739"
"705","group_4760"
"706","group_4771"
"707","group_4772"
"708","group_4781"
"709","group_4792"
"710","group_4834"
"711","group_484"
"712","group_4861"
"713","group_4895"
"714","group_4897"
"715","group_4901"
"716","group_4904"
"717","group_4907"
"718","group_4909"
"719","group_4938"
"720","group_4939"
"721","group_4948"
"722","group_4958"
"723","group_4960"
"724","group_4970"
"725","group_4979"
"726","group_5005"
"727","group_5009"
"728","group_5013"
"729","group_5038"
"730","group_5042"
"731","group_506"
"732","group_507"
"733","group_5097"
"734","group_5098"
"735","group_5104"
"736","group_5105"
"737","group_5145"
"738","group_5192"
"739","group_5219"
"740","group_5220"
"741","group_5248"
"742","group_5371"
"743","group_5373"
"744","group_5378"
"745","group_5381"
"746","group_5420"
"747","group_5461"
"748","group_5462"
"749","group_5480"
"750","group_5497"
"751","group_5526"
"752","group_5540"
"753","group_5541"
"754","group_5554"
"755","group_5573"
"756","group_5574"
"757","group_5577"
"758","group_5585"
"759","group_5592"
"760","group_5611"
"761","group_5619"
"762","group_5628"
"763","group_5645"
"764","group_5653"
"765","group_5657"
"766","group_5658"
"767","group_5659"
"768","group_5664"
"769","group_5690"
"770","group_5709"
"771","group_5710"
"772","group_5720"
"773","group_5729"
"774","group_573"
"775","group_5742"
"776","group_5755"
"777","group_5761"
"778","group_5795"
"779","group_5799"
"780","group_5823"
"781","group_5828"
"782","group_5833"
"783","group_5867"
"784","group_5875"
"785","group_5896"
"786","group_5900"
"787","group_5902"
"788","group_5911"
"789","group_5912"
"790","group_5913"
"791","group_5924"
"792","group_5927"
"793","group_5929"
"794","group_5934"
"795","group_5943"
"796","group_5951"
"797","group_5973"
"798","group_5976"
"799","group_6013"
"800","group_6026"
"801","group_6034"
"802","group_6046"
"803","group_6058"
"804","group_6059"
"805","group_6077"
"806","group_6079"
"807","group_6080"
"808","group_6081"
"809","group_6082"
"810","group_6099"
"811","group_6101"
"812","group_6114"
"813","group_6128"
"814","group_6180"
"815","group_6204"
"816","group_6213"
"817","group_6214"
"818","group_6295"
"819","group_6424"
"820","group_6425"
"821","group_6429"
"822","group_6437"
"823","group_6439"
"824","group_6446"
"825","group_6454"
"826","group_6457"
"827","group_6459"
"828","group_6460"
"829","group_6469"
"830","group_6472"
"831","group_6473"
"832","group_6512"
"833","group_6513"
"834","group_6537"
"835","group_6540"
"836","group_6544"
"837","group_6553"
"838","group_6555"
"839","group_6563"
"840","group_657"
"841","group_6598"
"842","group_6617"
"843","group_6622"
"844","group_6636"
"845","group_6637"
"846","group_664"
"847","group_6646"
"848","group_6651"
"849","group_6670"
"850","group_6671"
"851","group_6684"
"852","group_6697"
"853","group_6700"
"854","group_6704"
"855","group_6711"
"856","group_6716"
"857","group_6721"
"858","group_6736"
"859","group_6740"
"860","group_6749"
"861","group_6763"
"862","group_6803"
"863","group_6820"
"864","group_6825"
"865","group_6826"
"866","group_6828"
"867","group_6850"
"868","group_6864"
"869","group_6869"
"870","group_6873"
"871","group_6887"
"872","group_6897"
"873","group_6898"
"874","group_6899"
"875","group_6907"
"876","group_6909"
"877","group_6911"
"878","group_6914"
"879","group_6917"
"880","group_6919"
"881","group_6950"
"882","group_6956"
"883","group_6963"
"884","group_6986"
"885","group_7005"
"886","group_7006"
"887","group_7011"
"888","group_7018"
"889","group_7028"
"890","group_7030"
"891","group_7046"
"892","group_7059"
"893","group_7071"
"894","group_7072"
"895","group_7096"
"896","group_7105"
"897","group_712"
"898","group_7132"
"899","group_7156"
"900","group_7170"
"901","group_7174"
"902","group_7186"
"903","group_7196"
"904","group_7210"
"905","group_7233"
"906","group_725"
"907","group_7265"
"908","group_7276"
"909","group_732"
"910","group_7405"
"911","group_7410"
"912","group_7414"
"913","group_7445"
"914","group_7479"
"915","group_7581"
"916","group_7582"
"917","group_7584"
"918","group_7596"
"919","group_7602"
"920","group_7604"
"921","group_7607"
"922","group_7627"
"923","group_7705"
"924","group_7726"
"925","group_7735"
"926","group_7752"
"927","group_7755"
"928","group_7756"
"929","group_7769"
"930","group_7785"
"931","group_7791"
"932","group_7799"
"933","group_7806"
"934","group_7810"
"935","group_7857"
"936","group_7875"
"937","group_7877"
"938","group_7878"
"939","group_7880"
"940","group_7889"
"941","group_7912"
"942","group_7913"
"943","group_792"
"944","group_7932"
"945","group_7934"
"946","group_7936"
"947","group_7938"
"948","group_7948"
"949","group_795"
"950","group_7956"
"951","group_7965"
"952","group_7979"
"953","group_7981"
"954","group_7988"
"955","group_7989"
"956","group_7990"
"957","group_7991"
"958","group_7996"
"959","group_7999"
"960","group_8007"
"961","group_8026"
"962","group_8029"
"963","group_8053"
"964","group_8086"
"965","group_8096"
"966","group_8107"
"967","group_8108"
"968","group_8110"
"969","group_8114"
"970","group_8124"
"971","group_8134"
"972","group_8143"
"973","group_8144"
"974","group_8154"
"975","group_8160"
"976","group_8161"
"977","group_8162"
"978","group_8169"
"979","group_8170"
"980","group_8173"
"981","group_8174"
"982","group_8189"
"983","group_8192"
"984","group_8202"
"985","group_8203"
"986","group_8208"
"987","group_8225"
"988","group_8268"
"989","group_8273"
"990","group_8388"
"991","group_8477"
"992","group_8487"
"993","group_8600"
"994","group_8603"
"995","group_8605"
"996","group_8606"
"997","group_8616"
"998","group_8625"
"999","group_8654"
"1000","group_866"
"1001","group_8664"
"1002","group_8666"
"1003","group_8679"
"1004","group_8690"
"1005","group_8693"
"1006","group_8694"
