"","genes_core"
"1007","group_8698"
"1008","group_8699"
"1009","group_8701"
"1010","group_8702"
"1011","group_8704"
"1012","group_8708"
"1013","group_8709"
"1014","group_8711"
"1015","group_8712"
"1016","group_8713"
"1017","group_8714"
"1018","group_8716"
"1019","group_8717"
"1020","group_8719"
"1021","group_872"
"1022","group_8729"
"1023","group_8730"
"1024","group_8734"
"1025","group_8737"
"1026","group_8746"
"1027","group_8748"
"1028","group_8751"
"1029","group_8759"
"1030","group_8763"
"1031","group_8770"
"1032","group_8772"
"1033","group_8774"
"1034","group_8781"
"1035","group_8785"
"1036","group_8786"
"1037","group_8793"
"1038","group_8797"
"1039","group_8799"
"1040","group_8803"
"1041","group_8804"
"1042","group_8806"
"1043","group_881"
"1044","group_8813"
"1045","group_8819"
"1046","group_8822"
"1047","group_8825"
"1048","group_8831"
"1049","group_8834"
"1050","group_8835"
"1051","group_8842"
"1052","group_8844"
"1053","group_8849"
"1054","group_8850"
"1055","group_8851"
"1056","group_8862"
"1057","group_8863"
"1058","group_8864"
"1059","group_8870"
"1060","group_8878"
"1061","group_8879"
"1062","group_8883"
"1063","group_8885"
"1064","group_8888"
"1065","group_8897"
"1066","group_8899"
"1067","group_8900"
"1068","group_8903"
"1069","group_8910"
"1070","group_8911"
"1071","group_8912"
"1072","group_8913"
"1073","group_8915"
"1074","group_8917"
"1075","group_8921"
"1076","group_8924"
"1077","group_8931"
"1078","group_8933"
"1079","group_8946"
"1080","group_8948"
"1081","group_8950"
"1082","group_8957"
"1083","group_8963"
"1084","group_8970"
"1085","group_8978"
"1086","group_8980"
"1087","group_9057"
"1088","group_9556"
"1089","group_960"
"1090","group_9643"
"1091","group_9644"
"1092","group_9673"
"1093","group_9677"
"1094","group_9682"
"1095","group_9688"
"1096","group_9696"
"1097","group_9698"
"1098","group_9701"
"1099","group_9707"
"1100","group_9708"
"1101","group_9723"
"1102","group_9725"
"1103","group_9730"
"1104","group_9736"
"1105","group_9738"
"1106","group_9744"
"1107","group_9748"
"1108","group_9749"
"1109","group_9755"
"1110","group_9758"
"1111","group_9759"
"1112","group_9766"
"1113","group_9774"
"1114","group_998"
"1115","grpE"
"1116","gsiD_1"
"1117","gsiD_2"
"1118","gtaB"
"1119","guaA"
"1120","guaD"
"1121","gudB"
"1122","gutB_1"
"1123","gutB_2"
"1124","gyrB"
"1125","hemA"
"1126","hemAT"
"1127","hemB"
"1128","hemC"
"1129","hemC_1"
"1130","hemE"
"1131","hemH"
"1132","hemL"
"1133","hemZ"
"1134","hepS"
"1135","hepT"
"1136","hflX"
"1137","hfq"
"1138","hisB"
"1139","hisC_1"
"1140","hisC_2"
"1141","hisD"
"1142","hisF"
"1143","hisG"
"1144","hisK"
"1145","hisS"
"1146","hisZ"
"1147","hmoB"
"1148","hmuU"
"1149","hpr"
"1150","hprK"
"1151","hpt"
"1152","hrcA"
"1153","hsaD"
"1154","hslO"
"1155","htpX_3"
"1156","htrB"
"1157","hupA"
"1158","icd"
"1159","ileS"
"1160","ilvA"
"1161","ilvB_1"
"1162","ilvB_2"
"1163","ilvC"
"1164","ilvD"
"1165","ilvE"
"1166","ilvH"
"1167","ilvK"
"1168","IMPDH_1"
"1169","IMPDH_2"
"1170","iolS_1"
"1171","iolU_2"
"1172","iphP"
"1173","iscS_1"
"1174","iscS_2"
"1175","isp"
"1176","ispE"
"1177","ispH"
"1178","iucA"
"1179","iucB"
"1180","iucC"
"1181","iucD_1"
"1182","iucD_2"
"1183","kamA"
"1184","kapB"
"1185","kdgA"
"1186","kdgR"
"1187","kdsB"
"1188","kduI"
"1189","kefB"
"1190","kefG"
"1191","khtT_1"
"1192","khtT_2"
"1193","kimA"
"1194","kipR"
"1195","ktrA"
"1196","ktrB"
"1197","lacC_1"
"1198","lacC_2"
"1199","lacF"
"1200","lacR"
"1201","lacX"
"1202","lctP"
"1203","ldh_1"
"1204","lepA"
"1205","leuA_1"
"1206","leuB"
"1207","leuC"
"1208","leuD"
"1209","leuS"
"1210","lexA"
"1211","lgt"
"1212","liaG"
"1213","liaH"
"1214","liaI"
"1215","liaR_1"
"1216","liaR_2"
"1217","liaS"
"1218","licH_2"
"1219","licT_2"
"1220","licT_3"
"1221","ligA"
"1222","lipA"
"1223","lipC"
"1224","lipL"
"1225","lipM"
"1226","lipO"
"1227","lnrL_2"
"1228","lolD"
"1229","lon2"
"1230","lplJ"
"1231","lpxG"
"1232","lrpC_1"
"1233","lrpC_2"
"1234","lspA"
"1235","ltaS1_1"
"1236","ltaS1_2"
"1237","ltaS2_1"
"1238","lutA_2"
"1239","luxS"
"1240","lysC"
"1241","lysS"
"1242","lytC_1"
"1243","lytD"
"1244","lytE"
"1245","lytH"
"1246","maeA_1"
"1247","maf"
"1248","mbl"
"1249","mcpA_2"
"1250","mcpB_1"
"1251","mcpC"
"1252","mdh"
"1253","mecA"
"1254","melA"
"1255","menA"
"1256","menB"
"1257","menC"
"1258","menD"
"1259","menE"
"1260","menH_1"
"1261","menH_3"
"1262","menI"
"1263","merR1"
"1264","metC"
"1265","metK"
"1266","metN"
"1267","metP"
"1268","metY"
"1269","mfd"
"1270","mglA_1"
"1271","mglA_2"
"1272","mgsA"
"1273","mgsR_1"
"1274","mgsR_2"
"1275","mhqD"
"1276","mhqO"
"1277","mhqR_2"
"1278","miaB"
"1279","mifM"
"1280","minC"
"1281","minD"
"1282","misCA"
"1283","misCB"
"1284","mltF"
"1285","mltG_1"
"1286","mltG_2"
"1287","mmgD"
"1288","mmgE"
"1289","mmgF"
"1290","mneS"
"1291","mngA"
"1292","mnmE"
"1293","mnmG"
"1294","mntP"
"1295","mntR"
"1296","moaA"
"1297","moaC"
"1298","moaE"
"1299","mobA"
"1300","modA"
"1301","modB"
"1302","moeA"
"1303","moeB"
"1304","motB"
"1305","mprA"
"1306","mraZ"
"1307","mreB"
"1308","mreD"
"1309","MroQ"
"1310","mrpA"
"1311","mrpB"
"1312","mrpC"
"1313","mrpE"
"1314","mrpF"
"1315","mrpG"
"1316","mscL"
"1317","msmX"
"1318","msrB"
"1319","msrC"
"1320","mtaB"
"1321","mtlA"
"1322","mtlA_1"
"1323","mtlF"
"1324","mtlR"
"1325","mtnA"
"1326","mtnB"
"1327","mtnD"
"1328","mtnK"
"1329","mtnN"
"1330","mtnW"
"1331","mtnX"
"1332","mtrB"
"1333","murAB"
"1334","murB"
"1335","murC"
"1336","murD"
"1337","murE"
"1338","murG_1"
"1339","murJ_1"
"1340","murJ_2"
"1341","murQ"
"1342","mutM"
"1343","mutY"
"1344","nadB"
"1345","nadD"
"1346","nadE"
"1347","nadK1"
"1348","nadR"
"1349","nagB"
"1350","nagP"
"1351","nagR_1"
"1352","nagR_2"
"1353","namA"
"1354","ndh"
"1355","ndk"
"1356","ndoAI"
"1357","neuA"
"1358","nfrA1"
"1359","nfuA"
"1360","ngcG"
"1361","nhaX"
"1362","nhoA"
"1363","nifS"
"1364","nikA"
"1365","nikB_1"
"1366","nikE"
"1367","nin"
"1368","nlhH"
"1369","norG"
"1370","norR_2"
"1371","nprA"
"1372","nrdF"
"1373","nrdR"
"1374","nrgA"
"1375","nrnA"
"1376","ntaA"
"1377","ntdB"
"1378","nth"
"1379","nucB_1"
"1380","nucB_2"
"1381","nudF"
"1382","nudL"
"1383","nupC"
"1384","nusA"
"1385","nusB"
"1386","obg"
"1387","odhA"
"1388","odhB"
"1389","ohrA"
"1390","ohrB"
"1391","ohrR"
"1392","opcR_1"
"1393","opcR_2"
"1394","oppD_2"
"1395","oppD_3"
"1396","oppF_3"
"1397","opuAA"
"1398","opuAB"
"1399","opuAC"
"1400","opuD"
"1401","oxdC"
"1402","pabA"
"1403","pabB"
"1404","padC"
"1405","panB"
"1406","panD"
"1407","panS"
"1408","parE"
"1409","patB"
"1410","pbpF"
"1411","pbpG"
"1412","pbpH_1"
"1413","pbpH_2"
"1414","pbuE_1"
"1415","pbuE_4"
"1416","pbuG"
"1417","pccB"
"1418","pcrB"
"1419","pdaA"
"1420","pdhA"
"1421","pdhB"
"1422","pdhC_2"
"1423","pdhC_3"
"1424","pdhC_4"
"1425","pdhD_1"
"1426","pdhD_2"
"1427","pdp"
"1428","pdxK"
"1429","pepA"
"1430","pepT_1"
"1431","pepT_2"
"1432","perR"
"1433","petC_2"
"1434","petD"
"1435","pfkA"
"1436","pfyP_1"
"1437","pfyP_2"
"1438","pgk"
"1439","pglF"
"1440","pgpB"
"1441","pgpH"
"1442","pgsA"
"1443","pheA"
"1444","pheP"
"1445","pheS"
"1446","phoP_2"
"1447","phoR"
"1448","plsC"
"1449","plsX"
"1450","plsY"
"1451","pnp_1"
"1452","pnpB"
"1453","polX"
"1454","pomA"
"1455","potA"
"1456","potB"
"1457","ppaC"
"1458","ppaX_1"
"1459","ppaX_2"
"1460","ppiB"
"1461","ppnKA"
"1462","prfA"
"1463","prfB"
"1464","priA_1"
"1465","prkC"
"1466","prmA"
"1467","prmC"
"1468","proA_1"
"1469","proC_1"
"1470","proC_2"
"1471","proC_3"
"1472","proC_4"
"1473","proS_1"
"1474","prpC"
"1475","prpE"
"1476","prsA2"
"1477","prsW"
"1478","psiE"
"1479","pstA2"
"1480","pstB"
"1481","pstB3"
"1482","pstC"
"1483","pstS1"
"1484","pta_1"
"1485","pta_2"
"1486","pth"
"1487","ptsG"
"1488","ptsH"
"1489","ptsI"
"1490","ptsN"
"1491","pucR_1"
"1492","pucR_2"
"1493","punA"
"1494","purB"
"1495","purC"
"1496","purD"
"1497","purE"
"1498","purH"
"1499","purK"
"1500","purM"
"1501","purN"
"1502","purQ"
"1503","purR"
"1504","purS"
"1505","purU"
"1506","putB"
"1507","putC"
"1508","putR_1"
"1509","putR_2"
"1510","pxpA"
"1511","pxpB"
"1512","pyk"
"1513","pyrB"
"1514","pyrE"
"1515","pyrF"
"1516","pyrG"
"1517","pyrH"
"1518","pyrK"
"1519","pyrP"
"1520","qacR"
"1521","qcrB"
"1522","qorB"
"1523","qoxA"
"1524","qoxC"
"1525","qoxD"
"1526","queA"
"1527","queC"
"1528","queD"
"1529","queE_1"
"1530","queE_2"
"1531","queF"
"1532","racE"
"1533","rapA_1"
"1534","rapF_2"
"1535","rapG_1"
"1536","rarA"
"1537","rarD"
"1538","rasP"
"1539","rbfA"
"1540","rbgA"
"1541","rbsB"
"1542","rbsC_2"
"1543","rbsD"
"1544","rbsK"
"1545","recA"
"1546","recD2"
"1547","recF"
"1548","recG"
"1549","recN"
"1550","recO"
"1551","recR"
"1552","recU"
"1553","relA"
"1554","remA"
"1555","resA_1"
"1556","resA_2"
"1557","resE"
"1558","rex"
"1559","rfbB"
"1560","rfbC"
"1561","rfbF"
"1562","rfbG"
"1563","rghR_1"
"1564","rhaS_1"
"1565","rhlG"
"1566","rho"
"1567","ribA"
"1568","ribB"
"1569","ribD_2"
"1570","ribE"
"1571","ribF"
"1572","ribH"
"1573","ribT"
"1574","ribZ"
"1575","ricR"
"1576","rihA"
"1577","rimI"
"1578","rimM"
"1579","rl5"
"1580","rlhA"
"1581","rlmB"
"1582","rlmCD_2"
"1583","rlmH"
"1584","rlmN"
"1585","rluB"
"1586","rluD_1"
"1587","rluD_2"
"1588","rluD_3"
"1589","rmlD"
"1590","rnc"
"1591","rnhA"
"1592","rnjA"
"1593","rnjB"
"1594","rnmV_1"
"1595","rnmV_2"
"1596","rnpA"
"1597","rnr"
"1598","rnz"
"1599","rocF"
"1600","rocR_2"
"1601","rodA"
"1602","rpe"
"1603","rph"
"1604","rpiR"
"1605","rplGA"
"1606","rplI"
"1607","rplS"
"1608","rplT"
"1609","rplU"
"1610","rpmA"
"1611","rpmB"
"1612","rpmE"
"1613","rpmE2"
"1614","rpmF"
"1615","rpmG2"
"1616","rpmGA"
"1617","rpoE_1"
"1618","rpoZ"
"1619","rpsB"
"1620","rpsD"
"1621","rpsF"
"1622","rpsO"
"1623","rpsR"
"1624","rpsT"
"1625","rpsU"
"1626","rqcH"
"1627","rsbRA"
"1628","rsbRD"
"1629","rsbS"
"1630","rsbT"
"1631","rsbU"
"1632","rsbV"
"1633","rsbW"
"1634","rsbX"
"1635","rsfA"
"1636","rsfS"
"1637","rsgA"
"1638","rsgI"
"1639","rsgI6"
"1640","rsiW"
"1641","rsiX"
"1642","rsmA"
"1643","rsmB"
"1644","rsmD"
"1645","rsmE"
"1646","rsmG"
"1647","rsmH_1"
"1648","rsmH_2"
"1649","rsmI"
"1650","rsmJ"
"1651","rsoA"
"1652","rsuA"
"1653","rutB"
"1654","ruvA"
"1655","ruvB"
"1656","ruvB_2"
"1657","sacY"
"1658","safD"
"1659","salL"
"1660","sapB"
"1661","sasA_1"
"1662","sasA_2"
"1663","sasA_4"
"1664","sat"
"1665","satP"
"1666","sbcD"
"1667","sbp"
"1668","scmL"
"1669","scmP_1"
"1670","scoB"
"1671","scpA"
"1672","scrB"
"1673","sdhA"
"1674","sdhB"
"1675","sdhC"
"1676","secG"
"1677","sepF"
"1678","serA"
"1679","sfp"
"1680","sftA"
"1681","sigA"
"1682","sigB"
"1683","sigD"
"1684","sigE"
"1685","sigF"
"1686","sigG"
"1687","sigI"
"1688","sigM"
"1689","sigV_1"
"1690","sigW"
"1691","sigX"
"1692","sipT"
"1693","sipV"
"1694","sipW"
"1695","sirA"
"1696","sirB"
"1697","sirC"
"1698","sleB"
"1699","sleL"
"1700","slmA"
"1701","slmA_1"
"1702","smc_2"
"1703","smc_3"
"1704","smpB"
"1705","smtB"
"1706","sodA"
"1707","sorC"
"1708","speB"
"1709","speE"
"1710","speG"
"1711","speG_3"
"1712","speH"
"1713","splB"
"1714","spmA"
"1715","spmB"
"1716","spo0A"
"1717","spo0B"
"1718","spo0E"
"1719","spo0F"
"1720","spo0M"
"1721","spoIIAA"
"1722","spoIIAB"
"1723","spoIIIAB"
"1724","spoIIIAF"
"1725","spoIIIAH"
"1726","spoIIID"
"1727","spoIIIE"
"1728","spoIIM"
"1729","spoIIQ"
"1730","spoIISA"
"1731","spoIISB"
"1732","spoIVA"
"1733","spoIVB"
"1734","spoIVFA"
"1735","spoIVFB"
"1736","spoVG"
"1737","spoVS"
"1738","spoVT"
"1739","sppA"
"1740","spsA"
"1741","spsE"
"1742","spuC"
"1743","spxA"
"1744","srfAD"
"1745","srlA"
"1746","srlB"
"1747","srrA_1"
"1748","srrA_2"
"1749","srtD_1"
"1750","sspD"
"1751","sspE"
"1752","sspI"
"1753","sspJ"
"1754","sspK"
"1755","sspN"
"1756","sspO"
"1757","sspP"
"1758","ssuC_2"
"1759","sthA"
"1760","stiP"
"1761","stoA"
"1762","stp"
"1763","styD"
"1764","sufC"
"1765","sufS"
"1766","sufT"
"1767","sufU"
"1768","sumT"
"1769","surA"
"1770","swrD"
"1771","tadA_1"
"1772","tadA_2"
"1773","tagA"
"1774","tagD"
"1775","tagT_1"
"1776","tagT_2"
"1777","tagU"
"1778","tagV"
"1779","tapA"
"1780","tatAy"
"1781","tatC2"
"1782","tcyB"
"1783","tdk"
"1784","tenA_1"
"1785","tenA_2"
"1786","tenI"
"1787","tepA"
"1788","tetA_1"
"1789","tgl"
"1790","tgnB"
"1791","thiE"
"1792","thiG"
"1793","thiI"
"1794","thiL"
"1795","thiM"
"1796","thiN"
"1797","thiO"
"1798","thiS"
"1799","thrC_1"
"1800","thrS"
"1801","thyA2"
"1802","tig"
"1803","tilS"
"1804","tlp"
"1805","tlyA"
"1806","tmcAL"
"1807","tmk"
"1808","tmpC"
"1809","tnrA"
"1810","tolB"
"1811","topA"
"1812","topB"
"1813","tpa"
"1814","tpiA"
"1815","tpx"
"1816","treA"
"1817","treP"
"1818","treR"
"1819","trmB"
"1820","trmD"
"1821","trmK"
"1822","trmL"
"1823","trmR"
"1824","trpA"
"1825","trpB"
"1826","trpC"
"1827","trpD"
"1828","trpE"
"1829","trpF"
"1830","trpP"
"1831","trpS"
"1832","truB"
"1833","trxA"
"1834","trxB_2"
"1835","tsaB"
"1836","tsaD"
"1837","tsaE"
"1838","tspO"
"1839","tuaB"
"1840","tuaC"
"1841","tuaF"
"1842","tuaG"
"1843","tuaG_1"
"1844","tuaH"
"1845","udk"
"1846","ugtP"
"1847","undec1A"
"1848","ung"
"1849","upp"
"1850","uppS"
"1851","uvrB"
"1852","uvsE"
"1853","uxaB"
"1854","veg"
"1855","vpr"
"1856","walR_1"
"1857","wecD"
"1858","whiA"
"1859","xerC"
"1860","xerD"
"1861","xlyA"
"1862","xpt"
"1863","xre"
"1864","xseA"
"1865","xseB"
"1866","xylB_1"
"1867","xylB_2"
"1868","xylP"
"1869","xylT"
"1870","xynC"
"1871","xynD"
"1872","xynR"
"1873","yabA"
"1874","yabG"
"1875","yabJ_1"
"1876","yabJ_2"
"1877","yabP"
"1878","yabT"
"1879","yafV"
"1880","yajC"
"1881","ybaK"
"1882","ybeY"
"1883","ybeZ"
"1884","ybjJ"
"1885","ycdF"
"1886","yceC"
"1887","yceD_1"
"1888","yceD_2"
"1889","ycfH"
"1890","ychF"
"1891","yckB"
"1892","yclM"
"1893","ycnE"
"1894","ycnI"
"1895","ycnJ"
"1896","ycsE"
"1897","ydaD_1"
"1898","ydaF_1"
"1899","ydaG"
"1900","ydbM"
"1901","ydbP"
"1902","ydcC"
"1903","ydcV"
"1904","ydhP_2"
"1905","ydiN_1"
"1906","ydiN_2"
"1907","ydjA"
"1908","ydjF"
"1909","ydjM"
"1910","ydjM_1"
"1911","ydjZ"
"1912","yecS_1"
"1913","yecS_2"
"1914","yeeO"
"1915","yerA"
"1916","yesV"
"1917","yesY"
"1918","yfhH"
"1919","yfhS"
"1920","yfiC"
"1921","yfiT"
"1922","yfiY_1"
"1923","yfiY_2"
"1924","yfiZ"
"1925","yfkC"
"1926","yfkJ"
"1927","yfkM"
"1928","yfkN"
"1929","yfkO"
"1930","yflH"
"1931","yflN"
"1932","yfmB"
"1933","yfmO"
"1934","yfmP"
"1935","yfmS_1"
"1936","yhaI"
"1937","yhaL"
"1938","yhaZ"
"1939","yhcN"
"1940","yhcR"
"1941","yhdG_4"
"1942","yhdK"
"1943","yheD"
"1944","yheH"
"1945","yheS"
"1946","yhfK"
"1947","yhfT"
"1948","yhhS"
"1949","yiaC"
"1950","yidD"
"1951","yigZ"
"1952","yiiM"
"1953","yisK"
"1954","yisP"
"1955","yitU"
"1956","yjbC"
"1957","yjbI"
"1958","yjbK"
"1959","yjbM"
"1960","yjcA"
"1961","yjcD"
"1962","yjcF"
"1963","yjcG"
"1964","yjiB"
"1965","ykfA"
"1966","ykfB"
"1967","ykfC"
"1968","yknW"
"1969","yknY"
"1970","yknZ"
"1971","ykoE"
"1972","ykqA"
"1973","ykuD"
"1974","ykuI"
"1975","ykuJ"
"1976","ykuR"
"1977","ykuT"
"1978","ykuV"
"1979","ykzF"
"1980","ylbJ"
"1981","ylbL"
"1982","ylbP"
"1983","ylmB"
"1984","ylmC"
"1985","yloB"
"1986","ymdB"
"1987","ymfD"
"1988","ymzC"
"1989","ynaI"
"1990","yneA"
"1991","yneB"
"1992","yngG"
"1993","yngHB"
"1994","yocH"
"1995","yodC_1"
"1996","yodC_2"
"1997","yodF"
"1998","yodJ"
"1999","yodP"
"2000","yoeB"
"2001","yojF"
"2002","yokD"
"2003","ypcP"
"2004","ypdF"
"2005","ypeB"
"2006","ypfA"
"2007","ypfD"
"2008","ypjD"
"2009","ypjQ_1"
"2010","ypjQ_2"
"2011","ypmB"
"2012","ypmQ"
"2013","ypoC"
"2014","yppE"
"2015","ypuA"
"2016","yqeH"
"2017","yqeN"
"2018","yqeY"
"2019","yqfL"
"2020","yqgQ"
"2021","yqhS"
"2022","yqiK"
"2023","yqzG"
"2024","yraA"
"2025","yrdA"
"2026","yrrB"
"2027","yrrK"
"2028","yrrT"
"2029","ysdB"
"2030","ysdC_2"
"2031","yslB"
"2032","ysnE"
"2033","ytaF"
"2034","ytcD_2"
"2035","yteP"
"2036","yteS"
"2037","yteT"
"2038","ytfJ"
"2039","ythA"
"2040","ythB"
"2041","ytkD"
"2042","ytlP"
"2043","ytlR"
"2044","ytmB"
"2045","ytnP"
"2046","ytpA"
"2047","ytpB"
"2048","ytpP"
"2049","ytrA_1"
"2050","ytrH"
"2051","ytrI"
"2052","yttA"
"2053","yttP"
"2054","ytzE"
"2055","yuaF"
"2056","yueD"
"2057","yueI"
"2058","yugI"
"2059","yuiC"
"2060","yukD"
"2061","yukE"
"2062","yumC"
"2063","yunB"
"2064","yusO_1"
"2065","yusO_2"
"2066","yusV_2"
"2067","yutD"
"2068","yutF"
"2069","yuzO"
"2070","yvbK"
"2071","yvcJ"
"2072","yvdD"
"2073","yveA"
"2074","yveL"
"2075","yvfG"
"2076","yvgN_1"
"2077","yvgO_1"
"2078","yviE"
"2079","yvqK"
"2080","yvrJ"
"2081","yvyC"
"2082","yvyD"
"2083","yvyG"
"2084","yvyI"
"2085","ywaC"
"2086","ywcE"
"2087","ywdI"
"2088","ywdJ"
"2089","ywhB"
"2090","ywiB"
"2091","ywiE_1"
"2092","ywlC"
"2093","ywlE"
"2094","ywlF"
"2095","ywmB"
"2096","ywnA_1"
"2097","ywnA_2"
"2098","ywpG"
"2099","ywpJ"
"2100","ywqC"
"2101","ywqF"
"2102","ywqG"
"2103","ywtE"
"2104","yxeB"
"2105","yxeM"
"2106","yxeN_2"
"2107","yxeO_2"
"2108","yycB_1"
"2109","yycC"
"2110","yycE"
"2111","yycH"
"2112","yycI"
"2113","yycJ"
"2114","yycN"
"2115","zapA"
"2116","znuC"
"2117","zwf"
